Spine_rep_days,Spine_rolling_horizon
2.84270094867,0
2.84270094867,0
4.01154327263,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
2.54292910506,0
3.98463744797,0
1.50997632901,0
1.50997632901,0
1.50997632901,0
1.50997632901,0
1.50997632901,0
1.50997632901,0
2.5677177355,0
7.270475233,0
10.116676753,0
10.9041748355,2.80110549474
11.895523253,2.34568065263
13.178707747,0.502868536842
15,0
14.4657937684,0
12.2097328211,0
8.24916338947,0
3.97860989322,1.4977539705
3.97860989322,5.95089817
3.97860989322,6.7271999325
3.97860989322,10.1148834975
3.97860989322,9.4259714975
3.97860989322,8.53346097118
3.97860989322,7.8173264975
3.97860989322,9.3842991525
1.57961758327,11.4672825475
1.57961758327,12.998532305
1.57961758327,13.53941338
2.70863193608,15
7.45863193608,14.3852251579
11.6107944186,11.7093424211
13.2109763186,7.60923942105
11.4565477712,2.45821408421
10.979838887,0
12.2957476035,0
13.859435453,0
15,0
14.1154625368,0
12.0238439789,0
7.88831297895,0
4.07910219496,0.274723736
4.07910219496,0
4.07910219496,0
4.07910219496,0
4.07910219496,0
4.07910219496,0
4.07910219496,0
4.07910219496,0
4.07910219496,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,0
2.61048802738,4.642858035
2.61048802738,9.392858035
2.61048802738,13.201342485
2.61048802738,15
2.61048802738,13.9788272105
2.61048802738,10.1305752105
4.0521963703,5.35695778947
2.88335404633,1.10077342105
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,0
2.88335404633,2.572533067
2.88335404633,7.322533067
2.88335404633,9.563841353
2.88335404633,11.8003420025
2.88335404633,14.67015658
2.88335404633,15
2.88335404633,13.4257583684
2.88335404633,9.40220994737
4.35196821391,4.13905205263
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
0.891075734502,0
1.773739117,0
2.6409216605,0.41261312
3.400013584,0.9560778055
3.8806630535,2.070148097
4.456625928,1.97965350753
4.5394577295,1.97965350753
4.42900141952,1.97965350753
4.42900141952,0
4.42900141952,0
4.42900141952,0
4.42900141952,0
4.42900141952,0
4.42900141952,0
4.42900141952,0
4.42900141952,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
3.36743602009,0
4.68008364309,0
7.21453843559,0.0316984885
9.90429469659,0
12.1702029476,0
13.5888078896,0
14.6461532916,0
13.7595001548,0
9.33578944949,0
4.21517066583,0
4.21517066583,0
4.21517066583,0
4.21517066583,0
4.21517066583,0
4.21517066583,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0
1.9716655726,0.4524199155
1.9716655726,2.3630958065
3.8221216761,4.8466480505
7.1122919116,8.02362723
9.2241133641,11.247777244
10.4015081761,13.658936011
10.1391376393,13.715770217
7.97633689189,10.5786169749
3.88855398679,5.31545908016
3.88855398679,0.052301185421
3.88855398679,0.052301185421
3.88855398679,0
3.88855398679,0
3.88855398679,0
3.88855398679,0
3.88855398679,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,0
2.82698858737,2.147862068
4.13963621037,3.0642315265
6.67409100287,4.897523847
9.36384726387,7.515173873
11.6297555149,12.088216993
13.0483604569,14.7593167835
14.1057058589,13.4666768572
13.219052722,10.4324325624
8.79534201676,5.32897573087
3.6747232331,0.0658178361316
3.6747232331,0
3.6747232331,0
3.6747232331,0
3.6747232331,0
3.6747232331,0
3.6747232331,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
2.61315783368,0
3.92580545668,0
6.46026024918,0
9.15001651018,0.759867441
11.4159247612,5.509867441
12.8345297032,10.259867441
13.8918751052,14.2378530285
13.0052219683,15
8.58151126307,14.4225589263
3.46089247941,12.9544033158
3.46089247941,9.02115457895
3.46089247941,3.75799668421
3.46089247941,3.75799668421
3.46089247941,0
3.46089247941,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.8826633825,0
1.749845926,0.421296405
2.5089378495,1.8308784465
2.989587319,2.289751959
3.5655501935,1.34008324321
3.648381995,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
3.53792568502,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.0770332056076,0
0.959696588108,0
1.82687913161,0
2.58597105511,0
3.06662052461,1.61233484926
3.64258339911,4.56802288126
3.72541520061,5.29415150526
3.61495889062,3.82605048421
3.61495889062,1.36345411579
3.61495889062,0
3.61495889062,0
3.61495889062,0
3.61495889062,3.01411504566
3.61495889062,3.02471300816
3.61495889062,3.33061486066
0.492777256842,4.48649325566
0.654956934342,7.02781061066
0.772406194342,11.4016129382
0.433952562763,13.1244108632
0.371176983816,11.0102042316
0.756082926316,6.17488481053
0,2.87447528421
0,0.597289094737
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.92259809687,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
2.45398392929,0
3.89569227221,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.01088706658,0
3.85376289321,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.68716642274,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.72409167556,0
2.79447331766,0
2.72409167556,0
2.72409167556,0
2.93583383345,0
2.72409167556,0
2.72409167556,0.958325806184
2.72409167556,3.25905447368
3.89293399952,2.34253631579
2.92985925234,0.735782631579
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
2.92985925234,2.27570615247
3.00024089444,5.44944758947
2.92985925234,4.79390257895
2.92985925234,1.47697426316
3.14160141023,0
2.92985925234,0
2.92985925234,0
2.92985925234,0
4.0987015763,0
0.976519942521,0.492777256842
1.13869962002,0.654956934342
1.25614888002,0.772406194342
0.917695248442,0.433952562763
0.854919669495,0.371176983816
1.23982561199,0.756082926316
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
0.483742685679,0
4.40634078255,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
0.881093483282,0
4.27144856648,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
0.746201267213,0
4.13655635041,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775193,0
0.320772775205,0
0.320772775204,0
0.320772775203,0
0.320772775202,0
0.320772775201,0
0.3207727752,0
0.320772775199,0
0.320772775198,0
0.320772775197,0
0.320772775196,0
0.320772775195,0
0.320772775194,0
0.320772775193,4.64863908039
1.27906887488,8.03828905039
4.07041910488,9.34881310039
0.609526625469,10.3067359579
0.609526625469,9.9502568
0.609526625469,8.69345064211
0.609526625469,7.06965669474
0.609526625469,5.10326943158
0.609526625469,3.68950427368
0.609526625469,1.46702046316
0.609526625469,0
0.609526625469,0
0.609526625469,0
1.49219000797,0
2.35937255147,0
3.11846447497,3.7164255685
3.59911394447,8.4664255685
4.17507681897,12.7737816945
4.25790862047,15
4.14745231049,13.8819323474
4.14745231049,8.88568602105
4.14745231049,3.62252812632
4.14745231049,0
4.14745231049,0
4.14745231049,0
4.14745231049,0
4.14745231049,0
1.0252706767,0
1.1874503542,0
1.3048996142,0
0.966445982625,0
0.903670403677,0
1.28857634618,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
0.532493419862,0
4.45509151673,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.49201676955,0
3.56239841165,0
3.49201676955,0
3.49201676955,0
3.70375892744,0
3.49201676955,0
3.49201676955,0.0791289473684
3.49201676955,0
4.66085909351,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
3.69778434632,3.72330821547
3.69778434632,6.63004718397
3.76816598843,7.17220238947
3.69778434632,5.09427741053
3.69778434632,1.25600026316
3.90952650422,0
3.69778434632,0
3.69778434632,0
3.69778434632,0
4.86662667029,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.9035519231,0
3.97393356521,3.5959952655
3.9035519231,8.3459952655
3.9035519231,12.15600875
4.115294081,14.8702803025
3.9035519231,15
3.9035519231,11.4899465263
3.9035519231,6.22678863158
5.07239424707,0.963630736842
4.22465960134,0
4.41061777884,0.1859581775
5.89091191134,1.66625231
7.81158348384,3.5869238825
7.00064132594,2.77598172461
4.35607137857,0.131411777237
4.34642373346,0
4.34642373346,0
4.34642373346,0
4.34642373346,0
4.34642373346,0
4.99661705246,0.650193319
5.10946480696,0.7630410735
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
5.10946480696,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
2.86595971374,0
4.71641581724,0.7663705425
8.00658605274,5.3553065735
10.1184075052,9.1522686635
11.2958023172,11.8146545505
11.0334317804,14.207067566
8.87063103302,15
4.78284812792,12.4453801368
4.78284812792,7.26194316842
4.78284812792,1.99878527368
4.78284812792,0
4.78284812792,0
4.78284812792,0
4.78284812792,0
4.78284812792,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
3.7212827285,0
5.0339303515,0
7.568385144,0
10.258141405,0
12.524049656,1.2317732015
13.942654598,3.4910289445
15,4.405011604
14.1133468632,4.405011604
9.68963615789,0
4.56901737423,0
4.56901737423,0
4.56901737423,0
4.56901737423,0
4.56901737423,0
4.56901737423,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.10812489482,0
1.99078827732,0.8826633825
2.85797082082,1.749845926
3.61706274432,2.5089378495
4.09771221382,2.989587319
4.67367508832,3.5655501935
4.75650688982,3.648381995
4.64605057984,1.73182273184
4.64605057984,0
4.64605057984,0
4.64605057984,0
4.64605057984,0
4.64605057984,0
4.64605057984,0
4.64605057984,0
4.64605057984,0.120526215
3.58448518042,0.85392042
3.58448518042,0
3.58448518042,0
3.58448518042,0.311228455
3.58448518042,0.54818268
3.58448518042,0
3.58448518042,0
3.58448518042,0
3.58448518042,0
4.89713280342,0
7.43158759592,0
10.1213438569,0
12.3872521079,0
13.8058570499,0
14.8632024519,0
13.9765493151,2.8661457955
9.55283860981,7.6161457955
4.43221982615,12.3661457955
4.43221982615,14.8776382425
4.43221982615,15
4.43221982615,13.0541363684
4.43221982615,9.84850257895
4.43221982615,5.63361057895
4.43221982615,1.60296089474
3.37065442673,0
3.37065442673,0
3.37065442673,0
3.37065442673,0
3.37065442673,0.281214915
3.37065442673,0.5254755995
3.37065442673,0.941245465
3.37065442673,1.2493806535
3.37065442673,1.15550636929
4.68330204973,1.15550636929
7.21775684223,0
9.90751310323,0
12.1734213542,0
13.5920262962,0
14.6493716982,0
13.7627185614,0
9.33900785612,0
4.21838907246,0
4.21838907246,0
4.21838907246,0
4.21838907246,0
4.21838907246,0
4.21838907246,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
0.75749659305,0
1.64015997555,0.3250587925
2.50734251905,0.712373954
3.26643444255,0.819315302
3.74708391205,0.789120059895
4.32304678655,0.0967650388421
4.40587858805,0.0967650388421
4.29542227807,0.0967650388421
4.29542227807,0
4.29542227807,0
4.29542227807,0
4.29542227807,0
4.29542227807,0
4.29542227807,0
4.29542227807,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
2.05191718484,0
3.90237328834,0
7.19254352384,3.9721897555
9.30436497634,8.7221897555
10.4817597883,12.7370162005
10.2193892515,15
8.05658850413,14.2794828842
3.96880559903,9.79351114737
3.96880559903,4.53035325263
3.96880559903,0
3.96880559903,0
3.96880559903,0
3.96880559903,0
3.96880559903,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305701285,0
0.00452305700685,0
0.00452305700585,0
0.663063201891,0
5.41306320189,3.97159582958
9.80947872139,8.72159582958
13.3107671054,12.4121556016
14.7989709189,13.0295296316
14.1302915926,10.1823994737
11.1537002978,4.91924157895
6.49453306626,0.851985052632
4.1010800901,0
4.1010800901,0
4.1010800901,0
4.1010800901,0
4.1010800901,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
3.03951469068,0
4.35216231368,0
6.88661710618,0
9.57637336718,0.336711202
11.8422816182,3.974726474
13.2608865602,7.9457917865
14.3182319622,11.647939174
13.4315788253,14.3946707445
9.00786812007,15
3.88724933641,13.1383684526
3.88724933641,10.0195478947
3.88724933641,6.14294978947
3.88724933641,0.920782315789
3.88724933641,0
3.88724933641,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
0.426356857001,0
1.3090202395,1.5466092055
2.176202783,4.1286664745
2.9352947065,5.513801045
3.415944176,5.981400317
3.9919070505,5.74753439068
4.074738852,6.17374919268
3.96428254202,5.46984280321
3.96428254202,3.00779540321
3.96428254202,0.192880519
3.96428254202,0
3.96428254202,0
3.96428254202,0
3.96428254202,0
3.96428254202,0
1.58008654202,0
0,0
0,0
0,0
-3.58E-11,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.824105297852,0
4.01923075035,0
4.01923075035,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
4.27031297393,0
6.80476776643,0
9.49452402743,0.9670938005
11.7604322784,5.558085983
13.1790372204,10.308085983
14.2363826224,13.96525107
13.3497294856,15
8.92601878032,12.7953453053
3.80539999666,8.79969547368
3.80539999666,5.26315789474
3.80539999666,0
3.80539999666,0
3.80539999666,0
3.80539999666,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.1589367385,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.58065494709,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.34898882755,0
8.09898882755,2.5123667995
12.7109560411,6.3472886
14.4298378476,6.32719867368
14.1172797002,3.71992947368
11.1211617002,1.295854
8.9527973844,0
6.32928143703,0
3.72073706861,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,0
0.140082121514,2.4481400195
3.48907094907,7.1981400195
8.23907094907,11.9481400195
12.8510381626,15
14.5699199691,10.8373307474
14.2573618217,5.57417285263
11.2612438217,0.311014957895
9.09287950591,0
6.46936355854,0
3.86081919012,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
0.280164243029,0
3.62915307058,0
8.37915307058,0
12.9911202841,0
14.7100020906,0
14.3974439432,0
11.4013259432,0
9.23296162743,0.952742035395
6.60944568006,4.08635912039
4.00090131164,4.68526215789
4.229238926,3.88300205263
3.57480429442,1.64307378947
1.40396303126,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
1.36755271547,0
4.17289192252,0
8.92289192252,0
9.72313973652,0
6.53573371547,0
4.06287145231,0
1.86375239968,0
1.36755271547,0
1.36755271547,0
4.15150524142,0
4.37984285578,0
3.7254082242,0
1.55456696105,0.875167450395
1.51815664526,4.99360255789
1.51815664526,4.76739197895
1.51815664526,2.52316853684
1.51815664526,0
1.51815664526,0
1.51815664526,0
1.51815664526,0
1.51815664526,0
1.51815664526,0
1.51815664526,0
1.51815664526,3.0125494975
1.51815664526,7.7625494975
4.32349585231,12.447311373
9.07349585231,15
9.87374366631,14.8410015053
6.68633764526,11.3917986737
4.2134753821,6.12864077895
2.01435632947,0.865482884211
1.51815664526,0
1.51815664526,0
4.30210917121,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
0.225217752795,0
1.275719075,0
5.4528409075,2.9335434505
9.2973290275,7.6835434505
12.492961552,12.323737748
14.8459691755,15
15,14.9487466
13.0394992316,10.8618589158
9.02517816842,5.59870102105
4.18950029481,5.26315789474
4.18950029481,0
4.18950029481,0
4.18950029481,0
4.18950029481,0
4.18950029481,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
3.12793489539,0
4.44058251839,2.2247702585
6.97503731089,5.2408251
9.66479357189,9.336318895
11.9307018229,12.1917516315
13.3493067649,13.4406535515
14.4066521669,13.5144659105
13.51999903,14.669879423
9.09628832478,14.5710344967
3.97566954112,12.2981211704
3.97566954112,8.22544610721
3.97566954112,3.88628405458
3.97566954112,0.0577263177368
3.97566954112,0
3.97566954112,0
3.97566954112,0
2.9141041417,0.6455134575
2.9141041417,0.79129718
2.9141041417,2.2898703575
2.9141041417,3.15273251
2.9141041417,0
2.9141041417,0
2.9141041417,0
2.9141041417,0
2.9141041417,0
4.2267517647,0.408190168421
6.7612065572,0
9.4509628182,0
11.7168710692,0
13.1354760112,2.646009601
14.1928214132,6.6722345545
13.3061682764,9.853221176
8.88245757109,12.9933067825
3.76183878743,15
3.76183878743,14.0121670211
3.76183878743,11.1239151263
3.76183878743,6.74155228421
3.76183878743,2.05727875789
3.76183878743,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0
1.5183336942,0.598834856
1.5183336942,2.715371111
1.5183336942,4.5052495715
3.3687897977,6.2261378065
6.6589600332,8.886159799
8.7707814857,11.143135618
9.9481762977,13.080577303
9.68580576086,13.690346659
7.52300501349,11.9373539748
3.43522210839,7.98225222742
3.43522210839,2.71909433268
3.43522210839,0
3.43522210839,0
3.43522210839,0
3.43522210839,0
3.43522210839,0
3.66355972275,0
3.00912509118,0
0.838283828017,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
0.801873512228,0
3.60721271928,3.89332535071
8.35721271928,7.74820733521
9.15746053328,10.2144982977
5.97005451223,11.6069262842
3.49719224907,10.7593603158
1.29807319644,6.00828978947
0.801873512228,1.45540421053
0.801873512227,0
3.58582603818,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.62275129099,0
2.6931329331,0
2.62275129099,3.56121712632
2.62275129099,1.26548712632
2.83449344889,0
2.62275129099,0.572106104605
2.62275129099,2.13540202211
2.62275129099,2.47754746711
3.79159361496,2.97164484211
4.01993122932,0.879478736842
3.36549659774,0
1.19465533458,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
1.15824501879,0
3.96358422585,0
8.71358422585,0.609561678553
9.51383203985,3.61997651255
6.32642601879,8.36997651255
3.85356375563,12.5624585436
1.654444703,12.2797337014
1.15824501879,12.3796697589
1.15824501879,12.2522839695
3.94219754474,11.7440718642
0.481305065336,10.8011684958
0.481305065336,10.2493912326
0.481305065336,10.2953822526
0.481305065336,8.72936667368
0.481305065336,8.03110977895
0.481305065336,5.27693425263
0.481305065336,1.90835672632
0.481305065336,0.949792136842
0.481305065336,0.0518913157895
0.481305065336,0
1.36396844784,0
2.23115099134,0
2.99024291484,0
3.47089238434,0
4.04685525884,3.2102887865
4.12968706034,7.9602887865
4.01923075035,12.548257385
4.01923075035,15
4.01923075035,13.6697263579
4.01923075035,10.3383299579
4.01923075035,6.52204669474
4.01923075035,1.49799201053
4.01923075035,0
4.01923075035,0
4.01923075035,0
2.95766535093,0
2.95766535093,0
2.95766535093,0.11629881
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0
2.95766535093,0.443355709
4.27031297393,2.482255532
6.80476776643,3.9905597875
9.49452402743,6.2903440505
11.7604322784,9.6254312835
13.1790372204,12.232162152
14.2363826224,13.7106876505
13.3497294856,14.092471019
8.92601878032,11.0944621137
3.80539999666,5.831304219
3.80539999666,0.568146324263
3.80539999666,0
3.80539999666,0
3.80539999666,0
3.80539999666,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.1589367385,0.209688565605
0,1.98942984211
0,1.35894124211
0,0.160573684211
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3.58065494709,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.6246154007,0
3.5978235407,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,0
0.017168593604,2.5312104705
0.017168593604,7.2812104705
3.36615742116,11.742697513
8.11615742116,15
12.7281246347,13.2792167368
14.4470064412,8.01605884211
14.1344482938,2.75290094737
11.1383302938,0
8.969965978,0
6.34645003063,0
3.73790566221,0
3.73790566221,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
2.67634026279,0
3.98898788579,0
6.52344267829,1.173823705
9.21319893929,2.7164344555
11.4791071903,2.69189849761
12.8977121323,2.05679272918
13.9550575343,0
13.0684043974,0
8.64469369218,0
3.52407490852,0
3.52407490852,0
3.52407490852,0
3.52407490852,0
3.52407490852,0
3.52407490852,0
3.52407490852,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
2.4625095091,0
3.7751571321,0
6.3096119246,0
8.9993681856,0
11.2652764366,0.769722509
12.6838813786,2.7792939985
13.7412267806,4.814516267
12.8545736438,5.907703972
8.43086293849,5.013856772
3.31024415483,3.12749639305
3.31024415483,0.455072698316
3.31024415483,0
3.31024415483,0
3.31024415483,0
3.31024415483,0.731347846842
2.14140183086,5.41074251684
